ID,var_rpta_alt,Prob_uno
452627#639081#441261,1,0.954902910610463
330295#178654#909467,1,0.8569449345265727
400558#66575#1038458,1,0.8569449345265727
530878#488190#592152,0,0.43439253023035046
279696#632194#448148,0,0.03506666981562688
414515#601253#479089,0,0.2903088436100482
261407#767548#312794,0,0.3147603503072307
296385#489770#590572,0,0.03506666981562688
361624#440100#640209,1,0.9724590251124023
156487#250599#832399,1,1.0
542535#146913#941180,1,0.8255792239930619
229440#107476#980317,0,0.19147214241975938
44536#678852#401490,1,0.6453734705893941
307984#28614#883447,0,0.03402884039623596
615672#46411#1058418,0,0.046085050094182164
284357#1058506#21836,0,0.3147603503072307
469096#453911#626429,1,0.9996968773893252
398028#628195#452147,1,0.8752717902974312
255634#601179#479163,0,0.33728098757388086
460736#67840#1037199,0,0.0
151861#94465#993314,0,0.023733894550191318
414979#134635#953432,0,0.411562711077192
400759#230009#852825,0,0.22394456145568623
291166#603976#476366,0,0.09298710503926708
124085#816573#263769,1,0.7392306996791878
473886#1035942#44400,0,0.03506666981562688
358391#869125#211217,0,0.4747621215454522
526696#661911#418431,0,0.23098543581904926
208160#578119#502223,0,0.031968722679185796
346105#650434#429908,0,0.4747621215454522
184474#1047634#32708,1,0.884179189662972
416302#592442#487900,1,0.8021986344618297
561392#1035729#44613,1,0.6541158031974726
434142#954315#126027,0,0.4747621215454522
254523#725877#354465,1,0.9802949487850686
459922#308137#774981,0,0.22394456145568623
449765#696519#383823,0,0.3147603503072307
139623#166109#922011,1,0.9999709912197609
563432#690014#390328,0,0.08897603921136982
603495#496909#583433,1,1.0
396974#295874#787228,0,0.035231184533831006
480005#894214#186128,0,0.03506666981562688
466981#1047222#33120,0,0.33728098757388086
415695#78916#1026232,0,0.3364067008422773
203169#342788#737872,0,0.04088812503507524
442634#956627#123715,1,0.7392306996791878
266428#337900#742729,1,0.9724590251124023
628338#878027#202315,0,0.23098543581904926
499121#169268#918866,1,0.9724590251124023
584221#233796#849037,0,0.22394456145568623
603495#496936#583406,1,1.0
57595#547201#533141,1,0.9993352244619401
433383#217877#864893,1,1.0
197144#599342#481000,1,1.0
372493#970667#109675,0,0.08897603921136982
304999#627086#453256,1,0.9993352244619401
154076#1075121#5221,1,0.8752717902974312
245576#176725#911383,1,0.8569449345265727
330977#304913#778193,0,0.22394456145568623
136805#721705#358637,0,0.13674005848449466
415304#161819#926285,0,0.22394456145568623
123736#144730#943370,0,0.047452410865773564
20986#114772#973049,0,0.22394456145568623
204167#144171#943932,0,0.047452410865773564
250495#284484#798571,0,0.3607844652305567
78054#461544#618796,0,0.09852293102051488
23726#559875#520467,0,0.4747621215454522
248010#200392#887877,0,0.09852293102051488
202108#534373#545969,0,0.43439253023035046
341483#969088#111254,0,0.08897603921136982
218434#568270#512072,1,0.9993352244619401
508767#1044337#36005,0,0.06734350286364933
287238#851593#228749,0,0.031968722679185796
164760#834973#245369,0,0.23098543581904926
179167#454102#626241,0,0.411562711077192
126857#290746#792309,0,0.020138609236647967
485968#65762#1039259,0,0.047452410865773564
455445#540527#539815,0,0.33728098757388086
553316#802929#277413,1,1.0
450566#550752#529590,1,1.0
270848#546781#533561,0,0.03634502254226607
565084#174098#914015,0,0.22394456145568623
338213#262806#820178,0,0.22394456145568623
319242#121982#965834,0,0.014655883517253226
139987#883485#196857,0,0.13674005848449466
147333#510572#569770,0,0.43439253023035046
81650#870535#209807,0,0.031968722679185796
214857#652774#427568,0,0.43439253023035046
89352#504900#575442,1,0.7392306996791878
594974#681733#398609,0,0.33728098757388086
382633#397983#681917,1,0.9724590251124023
309094#1011736#68606,0,0.30620018266999693
247545#46588#1058243,0,0.03251291905599513
62072#741354#338988,0,0.12666589996768196
467589#1027406#52936,0,0.031968722679185796
579817#870085#210257,0,0.031968722679185796
435942#597421#482921,1,1.0
240106#710995#369347,0,0.3147603503072307
70535#769575#310767,1,1.0
596891#619844#460498,0,0.4747621215454522
428361#587318#493024,1,1.0
531239#767485#312857,0,0.3147603503072307
253662#478183#602159,1,0.7392306996791878
627007#931296#149046,0,0.23098543581904926
11138#192008#896233,0,0.22394456145568623
538719#468190#612152,0,0.023392103042993682
194751#596440#483902,1,0.9993352244619401
228291#991190#89152,0,0.08897603921136982
156700#40204#1064892,1,0.8963934264908482
528498#71308#1028822,1,0.8871466812987802
620780#558090#522252,1,0.9415193202319434
620920#528554#551788,0,0.33728098757388086
31596#374870#704979,0,0.22394456145568623
464974#947966#132376,1,0.9999709912197609
231815#861342#219000,1,1.0
474843#746990#333352,1,1.0
91480#739258#341084,1,0.8053828499878074
405381#712321#368021,1,1.0
189133#252900#830108,0,0.22394456145568623
260666#238173#844809,1,0.9724590251124023
395258#593897#486445,0,0.43439253023035046
558200#699559#380783,0,0.3147603503072307
39587#652117#428225,0,0.08897603921136982
220810#388654#691206,1,0.9996968773893252
499188#106044#981737,1,0.9999709912197609
349798#225636#857174,1,0.9999709912197609
21199#859886#220456,0,0.23098543581904926
277402#430746#649279,1,0.8569449345265727
219255#209014#873713,0,0.023733894550191318
43702#739564#340778,0,0.33728098757388086
490580#889715#190627,0,0.03506666981562688
388446#639460#440882,1,1.0
92978#99797#987986,1,0.9999709912197609
573389#159849#928251,0,0.411562711077192
175480#84645#1020607,0,0.09119343906596916
303268#585864#494478,1,0.9993352244619401
449607#1018069#62273,1,0.9988098553943502
154473#310255#772884,0,0.023733894550191318
399976#241584#841435,1,0.9999709912197609
411285#838443#241899,0,0.33728098757388086
70584#873797#206545,0,0.03506666981562688
395461#283759#799292,0,0.19147214241975938
402450#515806#564536,1,0.9993352244619401
140061#486716#593626,1,1.0
259996#952080#128262,0,0.0
546932#887981#192361,1,0.9999709912197609
364536#739767#340575,0,0.33728098757388086
228888#379966#699886,1,1.0
556563#741540#338802,1,1.0
560245#652873#427469,0,0.43439253023035046
1025#736314#344028,0,0.33728098757388086
198371#129760#958088,1,0.9894835787670624
34525#698545#381797,0,0.23098543581904926
458694#319249#763896,0,0.22394456145568623
451465#559780#520562,0,0.43439253023035046
153110#126405#961428,1,0.9999709912197609
292575#34456#1070583,1,0.9724590251124023
323218#573154#507188,1,0.7392306996791878
396701#61834#1043149,1,0.8053828499878074
489476#442185#638123,0,0.22394456145568623
266863#599194#481148,0,0.4747621215454522
567320#977198#103144,0,0.08897603921136982
558614#998591#81751,1,1.0
195720#980779#99563,1,0.9993352244619401
225481#820397#259945,0,0.08897603921136982
381282#482702#597640,1,0.9029857763017476
489611#180466#907659,0,0.4318999578250385
399621#1000269#80073,0,0.43439253023035046
371505#517085#563257,0,0.33728098757388086
3440#626490#453852,0,0.08897603921136982
375783#1057637#22705,0,0.14166766184516633
387662#129679#958170,1,0.8569449345265727
222764#759371#320971,0,0.3147603503072307
102450#644410#435932,0,0.4747621215454522
32393#478970#601372,0,0.2903088436100482
535083#643407#436935,1,0.9029857763017476
432327#88764#1016532,1,1.0
398204#55061#1049891,1,1.0
420030#121199#966622,0,0.22394456145568623
50322#797615#282727,0,0.33728098757388086
549610#754398#325944,1,1.0
505227#633605#446737,0,0.3147603503072307
85786#800286#280056,0,0.3147603503072307
574211#277613#805422,1,0.9999709912197609
27859#681128#399214,0,0.43439253023035046
230593#746189#334153,0,0.4747621215454522
417161#1049159#31183,0,0.30524395567401846
333563#379533#700321,0,0.22394456145568623
161665#855874#224468,1,0.9999709912197609
345866#269526#813484,1,0.9782382793183042
221169#617835#462507,0,0.03634502254226607
452638#911890#168452,1,0.7392306996791878
572073#814732#265610,0,0.43439253023035046
284276#672308#408034,0,0.05379115619386631
283768#150909#937186,1,0.9999709912197609
125329#793295#287047,1,0.7392306996791878
579407#552294#528048,1,1.0
67638#387220#692633,0,0.22394456145568623
365770#992470#87872,0,0.43439253023035046
521838#246337#836658,1,0.9620829395268976
270065#390303#689582,0,0.22394456145568623
311205#32805#886368,0,0.22394456145568623
619658#734570#345772,0,0.33728098757388086
443184#657735#422607,1,1.0
347845#401363#678550,0,0.411562711077192
71498#432428#647653,0,0.10400354665945044
91972#442421#637884,0,0.053645040240858345
525111#327297#755830,0,0.047452410865773564
223932#756086#324256,1,0.9996968773893252
214242#870167#210175,0,0.05379115619386631
232823#533276#547066,0,0.08897603921136982
103911#459120#621221,1,0.9996968773893252
551596#299291#783807,1,0.7373064273071657
626297#224942#857869,1,0.5518606301020115
494352#104072#983701,1,0.9996968773893252
262537#611996#468346,0,0.43439253023035046
625696#891885#188457,1,0.9963940569882458
526396#545703#534639,0,0.08897603921136982
605246#709425#370917,0,0.4747621215454522
386792#757755#322587,1,0.9999709912197609
424367#961605#118737,1,0.7392306996791878
290122#708606#371736,0,0.43439253023035046
436069#558347#521995,1,0.9993352244619401
316894#327065#756065,1,0.9999709912197609
630116#1068854#11488,0,0.3147603503072307
24389#809051#271291,0,0.08897603921136982
310262#30924#878350,0,0.00663157524983146
53623#439686#640618,0,0.12280369927951906
132132#498348#581994,0,0.43439253023035046
591436#125172#962659,1,0.8099701705632273
177416#319636#763515,0,0.20217191003540955
56422#252717#830293,1,0.9724590251124023
154920#1049808#30534,1,0.8548220154780142
443424#721306#359036,1,0.8904291589246356
534592#643307#437035,0,0.05527875525461623
422738#704461#375881,0,0.4747621215454522
188116#479948#600394,1,1.0
122378#708455#371887,0,0.4747621215454522
302852#778110#302232,1,0.7611963728479355
431899#254048#828947,0,0.22394456145568623
14865#504235#576107,0,0.21282886705365728
524577#5367#1006891,1,0.9996968773893252
360362#1047399#32943,0,0.3147603503072307
617708#489987#590355,0,0.43439253023035046
350895#629225#451117,1,0.6186453052256975
397526#669744#410598,0,0.08897603921136982
30288#5296#1010109,1,0.9724590251124023
341911#254923#828067,1,0.9999709912197609
439012#10049#1079185,0,0.053645040240858345
176342#982120#98222,0,0.08897603921136982
80455#857631#222711,1,0.9029857763017476
203413#476200#604142,0,0.031968722679185796
234435#473966#606376,1,1.0
26665#743939#336403,0,0.30620018266999693
502947#792585#287757,1,0.8752717902974312
557381#474133#606209,0,0.01685045332966568
287153#1059266#21076,1,1.0
155126#1009558#70784,0,0.3147603503072307
606908#259246#823743,1,1.0
157429#806302#274040,0,0.43439253023035046
563063#1067603#12739,0,0.4747621215454522
216298#737549#342793,1,0.9993352244619401
170019#45986#1058845,0,0.05527875525461623
541909#189603#898627,0,0.22394456145568623
593019#408423#671492,1,0.8099701705632273
126508#921455#158887,1,0.7392306996791878
589267#892659#187683,1,0.954902910610463
8202#447201#633146,0,0.020138609236647967
526920#1014064#66278,1,1.0
452081#891497#188845,0,0.031968722679185796
156568#164461#923657,0,0.22394456145568623
6579#377197#702658,1,1.0
150305#132905#955037,1,0.9724590251124023
161325#298977#784127,0,0.047452410865773564
600625#497755#582587,0,0.08897603921136982
6568#524846#555496,0,0.43439253023035046
447011#162072#926035,0,0.03780566093616078
29833#673953#406389,0,0.3147603503072307
363008#469590#610752,0,0.023392103042993682
169080#182940#905193,0,0.0
227605#796551#283791,0,0.05379115619386631
343311#427250#652732,1,1.0
38576#1012368#67974,0,0.21735792876953922
535484#384407#695450,1,0.9999709912197609
322117#384805#695053,0,0.047452410865773564
540721#911162#169180,0,0.4083161646959541
343853#908435#171907,0,0.031968722679185796
524503#95646#992128,0,0.22394456145568623
559244#1076989#3353,0,0.05379115619386631
247518#784930#295412,1,0.9993352244619401
79804#847016#233326,0,0.33728098757388086
400146#801097#279245,0,0.43439253023035046
222064#538844#541498,0,0.30620018266999693
551440#13493#1078292,1,0.9999709912197609
515323#887326#193016,1,1.0
454887#1043541#36801,1,0.7392306996791878
503303#383924#695933,1,0.9996968773893252
293897#643605#436737,0,0.4747621215454522
279940#821947#258395,0,0.43439253023035046
153460#592656#487686,0,0.4747621215454522
610104#353347#726523,0,0.023733894550191318
176370#718282#362060,1,0.6453734705893941
595363#86049#1019213,0,0.046085050094182164
133534#734255#346087,0,0.22394456145568623
558551#991671#88671,0,0.4747621215454522
348773#325645#757489,1,0.9999709912197609
115260#354534#725332,0,0.020138609236647967
389946#44361#1060457,0,0.22394456145568623
451418#842047#238295,0,0.05379115619386631
580548#634374#445968,0,0.33728098757388086
171596#1016114#64228,0,0.12666589996768196
181325#430302#649704,0,0.0
325076#417308#662686,0,0.22394456145568623
365382#747553#332789,1,1.0
36860#948617#131725,0,0.13674005848449466
504734#832161#248181,0,0.05379115619386631
549580#750774#329568,1,1.0
17140#663876#416466,1,0.9923534807513394
591775#731556#348786,0,0.031968722679185796
36324#607063#473279,0,0.1460280101242385
473001#241510#841510,0,0.411562711077192
557532#98973#988804,1,0.9999709912197609
224051#711995#368347,1,0.9993352244619401
256182#797568#282774,0,0.2903088436100482
360851#1051436#28906,1,0.954902910610463
17958#500265#580077,0,0.30620018266999693
186607#389459#690391,1,0.9724590251124023
336621#60772#1044204,0,0.09119343906596916
131730#548905#531437,0,0.30620018266999693
20067#350435#730329,0,0.22394456145568623
490733#119783#968044,1,1.0
116323#410488#669440,1,0.9724590251124023
466237#527298#553044,0,0.05379115619386631
50050#221618#861171,0,0.22394456145568623
31144#289211#793853,1,0.9724590251124023
506788#279969#803075,0,0.22394456145568623
310577#464067#616275,0,0.22394456145568623
620629#868278#212064,0,0.031968722679185796
404730#724977#355365,0,0.13674005848449466
292183#854470#225872,0,0.43439253023035046
123650#348971#731777,0,0.22394456145568623
258594#980824#99518,0,0.33728098757388086
538278#656298#424044,0,0.33728098757388086
148568#368556#711302,0,0.2128288670536573
263571#618308#462034,1,1.0
190886#140782#947325,0,0.07730110571879828
552189#946711#133631,0,0.23098543581904926
121892#725289#355053,0,0.33728098757388086
8248#626864#453478,0,0.4747621215454522
345060#385620#694232,1,0.9724590251124023
327930#457266#623064,1,0.998048945799398
431650#304714#778392,1,0.9999709912197609
2321#629200#451142,1,0.9029857763017476
258243#612510#467832,0,0.08897603921136982
602622#387414#692437,0,0.023733894550191318
329860#682614#397728,0,0.13674005848449466
183151#1040537#39805,0,0.30620018266999693
21216#793385#286957,1,1.0
394412#75652#1029413,1,0.9996968773893252
467667#304615#778491,1,0.9724590251124023
252411#750535#329807,0,0.12666589996768196
210955#806936#273406,0,0.08897603921136982
416421#1051531#28811,0,0.33728098757388086
378649#314630#768513,1,1.0
12007#517397#562945,0,0.30620018266999693
621996#528227#552115,0,0.08897603921136982
379440#932188#148154,0,0.4747621215454522
523438#116204#971613,1,0.9724590251124023
533116#661468#418874,0,0.4747621215454522
221202#815371#264971,1,0.7392306996791878
63986#691547#388795,0,0.43439253023035046
31614#869975#210367,0,0.13674005848449466
230205#265810#817188,0,0.12280369927951906
105102#214026#868735,1,0.8099701705632273
163066#518548#561794,0,0.4747621215454522
599749#442643#637662,1,1.0
98372#461297#619042,0,0.22394456145568623
603551#683082#397260,1,1.0
538743#537023#543319,1,1.0
623546#59075#1045897,0,0.047452410865773564
52013#687807#392535,0,0.08897603921136982
7458#856566#223776,1,1.0
506428#627863#452479,0,0.2094245198038444
274378#607644#472698,0,0.33728098757388086
541232#269555#813456,0,0.014655883517253226
410984#387359#692494,0,0.22394456145568623
615532#772024#308318,1,0.8548220154780142
306756#27010#886193,0,0.00663157524983146
309892#25349#753946,0,0.00663157524983146
261042#384249#695607,1,0.9999709912197609
469555#307869#775252,0,0.12280369927951906
457246#412031#667886,0,0.22394456145568623
576593#665506#414836,0,0.4747621215454522
540621#796046#284296,1,1.0
65276#458247#622097,0,0.0
556824#1042008#38334,0,0.30620018266999693
520033#299439#783661,0,0.0
255754#959364#120978,0,0.43439253023035046
105927#500968#579374,1,0.8871466812987802
256475#660817#419525,0,0.2649737983073256
95509#304978#778127,1,0.9724590251124023
260053#1053214#27128,1,0.9993352244619401
241943#616341#464001,1,1.0
202747#782415#297927,1,0.9952022085835432
425758#514484#565858,0,0.33728098757388086
239417#1015843#64499,0,0.21735792876953922
596876#359738#720124,0,0.25926814326060305
276660#827026#253316,0,0.031968722679185796
624908#774771#305571,0,0.4747621215454522
180252#868702#211640,0,0.13674005848449466
581028#273900#809117,1,0.9996968773893252
17242#851669#228673,1,0.9993394982489838
121521#233502#849330,0,0.09119343906596916
621004#213841#868919,1,0.7941244850087339
202580#86934#1018332,1,0.9999709912197609
453444#798883#281459,0,0.3147603503072307
12796#29609#728799,0,0.02594646275268437
212233#242633#840374,0,0.17089422736417378
461768#950142#130200,1,0.9993352244619401
376244#1660#1079874,0,0.25577495813763695
125638#688008#392334,1,1.0
491858#222697#860098,0,0.10400354665945044
270477#812967#267375,1,0.9993394982489838
155106#576945#503397,0,0.4747621215454522
13988#998236#82106,1,1.0
223953#657894#422448,0,0.4747621215454522
365525#469824#610518,1,1.0
580063#956600#123742,0,0.2854303707670137
205391#487997#592345,0,0.2903088436100482
334791#886336#194006,0,0.23098543581904926
483321#606817#473525,0,0.01685045332966568
71172#396888#683016,0,0.2854303707670137
21742#851923#228419,0,0.3147603503072307
496035#967502#112840,0,0.08897603921136982
421655#735897#344445,1,0.9999709912197609
439447#200689#887580,0,0.411562711077192
62974#658754#421588,0,0.4747621215454522
180465#715367#364975,1,0.9993352244619401
136109#962330#118012,0,0.3147603503072307
483924#302894#780219,1,0.7520272847718318
576831#281614#801434,0,0.023733894550191318
510180#627760#452582,0,0.08897603921136982
53169#524492#555850,0,0.4747621215454522
585819#596325#484017,0,0.2903088436100482
384668#141376#946726,0,0.22394456145568623
582828#119719#968107,0,0.047452410865773564
292272#329687#751013,0,0.053645040240858345
99710#258866#824125,0,0.411562711077192
229627#517234#563108,0,0.17089422736417378
32007#149080#939010,1,0.8099701705632273
171339#675221#405121,1,0.9988098553943502
557449#89254#1016053,1,1.0
325379#442633#637672,0,0.25926814326060305
558912#76640#1028429,0,0.020138609236647967
359848#41342#1063758,0,0.05527875525461623
400082#264294#818694,0,0.0031988949262496276
572872#198159#890104,0,0.22394456145568623
118744#316375#766765,1,0.9724590251124023
248652#306835#776285,1,0.9999709912197609
192007#712683#367659,1,0.8372750911718035
372515#1045019#35323,1,1.0
462639#894766#185576,0,0.2094245198038444
5549#120911#966912,0,0.053645040240858345
505573#871044#209298,0,0.031968722679185796
617271#1035918#44424,0,0.1460280101242385
421902#847038#233304,0,0.031968722679185796
596068#948652#131690,1,0.9999709912197609
254386#1004336#76006,1,0.9961299402384809
233550#389802#690055,1,1.0
565145#375516#704339,1,0.8904291589246356
285568#31705#876742,0,0.01728126324731956
238343#704992#375350,1,0.6541158031974726
208317#215883#866883,1,0.6258780792829961
321225#142657#945441,1,1.0
525206#868237#212105,0,0.23098543581904926
23726#559750#520592,0,0.4747621215454522
105432#438928#641376,1,1.0
204309#768017#312325,0,0.33728098757388086
19950#284545#798511,1,1.0
548841#869055#211287,0,0.031968722679185796
34842#517646#562696,0,0.4747621215454522
571244#58169#1046807,0,0.0
600983#591998#488344,0,0.43439253023035046
422435#814183#266159,1,0.9029857763017476
459120#73238#1031815,0,0.0
453295#527019#553323,0,0.2903088436100482
227353#11697#1072290,1,0.9999709912197609
541270#409197#670728,0,0.3607844652305567
353404#388460#691392,0,0.047452410865773564
38263#1005362#74980,0,0.4747621215454522
189182#105742#988398,0,0.22394456145568623
143827#560419#519923,0,0.23098543581904926
177380#79987#1025216,0,0.25926814326060305
134535#283841#799210,1,0.9724590251124023
222327#524609#555733,0,0.17854010006456644
280719#648697#431645,1,0.9795316039096341
542553#252828#830181,0,0.047452410865773564
401961#457311#623019,1,0.9999709912197609
106455#692210#388132,1,0.9620829395268976
422565#723774#356568,0,0.3147603503072307
159731#453669#626671,0,0.014655883517253226
578217#407663#672253,0,0.0
23726#559838#520504,0,0.4747621215454522
535888#518950#561392,1,0.9993352244619401
483303#375641#704212,0,0.22394456145568623
563454#324505#758624,0,0.07730110571879828
119885#139865#948237,0,0.023733894550191318
47547#426094#653881,0,0.04283430628634465
507054#762796#317546,1,0.7392306996791878
206248#289910#793149,0,0.22394456145568623
334260#507821#572521,1,0.7492678475346165
522667#739479#340863,0,0.43439253023035046
485857#878071#202271,0,0.23098543581904926
46768#438132#642169,0,0.19147214241975938
55566#855664#224678,1,0.7611963728479355
210781#868623#211719,0,0.36173235614210214
6310#557117#523225,0,0.33728098757388086
35243#800073#280269,0,0.12666589996768196
249452#828527#251815,1,0.9993352244619401
115803#347537#733184,0,0.014655883517253226
112262#843237#237105,1,0.8372750911718035
284819#870953#209389,0,0.23098543581904926
468539#1026653#53689,0,0.1359252058093675
569714#17887#1012107,0,0.023733894550191318
363187#235094#847782,0,0.04283430628634465
83223#1019636#60706,0,0.4747621215454522
36393#874254#206088,1,1.0
40472#946447#133895,1,0.6541158031974726
115123#443513#636799,0,0.023733894550191318
187035#471591#608751,0,0.02335207218003782
86772#477706#602636,0,0.43439253023035046
81052#951886#128456,0,0.14166766184516633
277130#34982#1070070,0,0.04088812503507524
287957#417857#662142,0,0.07730110571879828
425627#379256#700600,1,0.6848396604435747
36105#10491#1006508,0,0.023733894550191318
82186#877609#202733,1,1.0
52865#329057#751634,1,0.9999709912197609
28645#272694#810324,0,0.07730110571879828
117925#334383#746199,0,0.22394456145568623
236191#402564#677356,0,0.053645040240858345
286279#502956#577386,0,0.08897603921136982
515853#545814#534528,0,0.2903088436100482
44307#494713#585629,0,0.12666589996768196
287922#481337#599005,1,0.9527023472326364
621581#964190#116152,1,0.8752717902974312
580553#634664#445678,0,0.08897603921136982
274585#425945#654029,0,0.10400354665945044
609428#465850#614492,1,1.0
138153#29244#728104,1,0.5357530344793169
13723#858905#221437,0,0.05379115619386631
609710#200219#888049,1,1.0
43928#534838#545504,0,0.33728098757388086
110199#557243#523099,0,0.17089422736417378
196958#36250#1068804,1,0.8099701705632273
425205#468785#611557,0,0.02335207218003782
556257#924551#155791,1,0.9999709912197609
219657#657713#422629,0,0.4747621215454522
545114#680738#399604,0,0.33728098757388086
172473#876502#203840,1,0.9952022085835432
566762#474495#605847,0,0.01685045332966568
1082#493181#587161,1,1.0
346337#379379#700478,0,0.047452410865773564
561286#690328#390014,1,0.9993352244619401
302769#507467#572875,0,0.43439253023035046
144962#723079#357263,0,0.031968722679185796
61608#5209#877690,0,0.03402884039623596
198635#997386#82956,0,0.43439253023035046
474685#948502#131840,1,1.0
386847#313770#769366,0,0.047452410865773564
59935#755005#325337,0,0.13674005848449466
47473#1671#1011895,1,0.9724590251124023
495014#680725#399617,1,0.9988098553943502
120473#816477#263865,1,0.8992166007589446
159505#400844#679066,0,0.22394456145568623
376422#377933#701925,0,0.12280369927951906
106637#467896#612446,0,0.023392103042993682
190110#644622#435720,0,0.3147603503072307
592071#110824#976983,0,0.22394456145568623
25516#191175#897063,0,0.4645834850915491
314767#1047704#32638,0,0.08897603921136982
83922#126185#961647,0,0.22394456145568623
211868#553946#526396,0,0.2903088436100482
593132#962552#117790,1,0.8053828499878074
582677#828229#252113,1,0.8053828499878074
55678#1057037#23305,1,0.8752717902974312
310919#18684#997176,0,0.023733894550191318
523757#104337#983435,0,0.19147214241975938
572979#19855#1002643,0,0.22394456145568623
323448#118949#968880,1,1.0
398568#601362#478980,0,0.33728098757388086
338711#996026#84316,0,0.2854303707670137
199500#1040491#39851,1,0.9961299402384809
150323#751927#328415,0,0.21735792876953922
344498#410633#669296,1,0.9724590251124023
520144#633008#447334,0,0.06734350286364933
87829#824823#255519,1,0.6541158031974726
529407#7375#1080267,1,0.9620829395268976
503599#793196#287146,1,0.8752717902974312
139834#740139#340203,1,0.8548220154780142
3871#705731#374611,0,0.03506666981562688
265285#410113#669810,0,0.411562711077192
36151#291888#791169,0,0.411562711077192
163818#829759#250583,0,0.4747621215454522
583449#151839#936267,0,0.22394456145568623
554488#355246#724623,1,0.8569449345265727
563003#876285#204057,0,0.4747621215454522
22134#836966#243376,0,0.2903088436100482
444246#1061247#19095,1,0.9415193202319434
42803#242143#840872,0,0.07730110571879828
96472#867925#212417,0,0.4747621215454522
103158#903409#176933,1,0.7392306996791878
341903#417753#662244,0,0.023733894550191318
296052#536820#543522,0,0.43439253023035046
514527#450207#630165,1,0.8752717902974312
304391#963815#116527,0,0.4747621215454522
155064#911501#168841,0,0.031968722679185796
482832#534161#546181,0,0.08897603921136982
222244#819643#260699,0,0.4747621215454522
229521#991306#89036,0,0.43439253023035046
78129#1038645#41697,1,0.9752785920525963
598201#463343#616999,0,0.08897603921136982
387622#1078293#2049,0,0.3147603503072307
90124#236327#846597,0,0.047452410865773564
91276#982214#98128,1,0.9802949487850686
590555#731071#349271,1,0.9999709912197609
120813#789770#290572,0,0.12666589996768196
364129#512548#567794,0,0.3147603503072307
37988#378262#701595,0,0.22394456145568623
161210#360832#719031,0,0.19147214241975938
632713#957234#123108,1,0.954902910610463
620817#843291#237051,0,0.3147603503072307
623579#154883#933231,0,0.22394456145568623
309207#695913#384429,0,0.411562711077192
522914#70125#1034924,0,0.25926814326060305
423520#551967#528375,1,0.954902910610463
510386#138171#949925,1,0.8099701705632273
356502#892008#188334,0,0.031968722679185796
212944#33424#1071605,0,0.22394456145568623
135232#818035#262307,0,0.031968722679185796
146321#991452#88890,0,0.3147603503072307
540112#953730#126612,1,0.8548220154780142
385075#747706#332636,0,0.43439253023035046
323654#185279#902864,0,0.411562711077192
153898#906379#173963,1,1.0
251592#559241#521101,0,0.33728098757388086
40473#882534#197808,1,0.7392306996791878
363045#601797#478545,1,0.9415193202319434
42282#223174#859626,1,1.0
214570#903658#176684,0,0.031968722679185796
257573#645310#435032,1,0.9999709912197609
400655#725353#354989,0,0.43439253023035046
79433#137928#950177,1,0.9996968773893252
12987#516495#563847,0,0.30620018266999693
218689#1077404#2938,0,0.031968722679185796
107901#334520#746065,0,0.22394456145568623
194819#467875#612467,0,0.01685045332966568
448046#595809#484533,0,0.43439253023035046
176300#276677#806351,1,0.9724590251124023
177146#618920#461422,1,0.9029857763017476
212944#686965#393377,0,0.43439253023035046
108457#334772#745811,1,0.9996968773893252
414717#965125#115217,1,0.954902910610463
590856#133621#954367,0,0.04283430628634465
54704#238298#844687,0,0.014655883517253226
391260#102171#985601,0,0.22394456145568623
351128#146072#942022,1,1.0
192571#407226#672693,0,0.411562711077192
491780#993721#86621,0,0.30620018266999693
565747#450677#629693,1,0.9724590251124023
384633#445705#634622,1,0.9724590251124023
239211#837384#242958,1,0.9415193202319434
286889#159066#929043,0,0.014655883517253226
266791#999962#80380,0,0.43439253023035046
63685#945876#134466,1,1.0
24423#505699#574643,0,0.33728098757388086
311247#27328#877462,0,0.00663157524983146
193534#100049#987730,0,0.002686380741353082
231969#1078252#2090,0,0.05379115619386631
476584#314552#768591,0,0.22394456145568623
96860#845085#235257,0,0.03634502254226607
592592#966580#113762,1,1.0
241475#494224#586118,1,1.0
205391#487996#592346,0,0.2903088436100482
45463#84889#1020367,0,0.17089422736417378
56664#1060062#20280,1,0.7392306996791878
452648#46549#1058281,1,0.7373064273071657
627951#882639#197703,0,0.12666589996768196
385052#329002#751901,0,0.053645040240858345
112597#291466#791595,1,0.9996968773893252
91103#196108#892148,0,0.21282886705365728
475295#896716#183626,0,0.031968722679185796
435765#843527#236815,1,0.9999709912197609
205924#662830#417512,1,1.0
112257#560000#520342,0,0.30620018266999693
133201#486561#593781,0,0.33728098757388086
490888#562222#518120,1,0.9923534807513394
191756#963654#116688,0,0.4747621215454522
211690#228364#854460,1,0.8099701705632273
248932#928756#151586,1,0.8752717902974312
619763#734837#345505,0,0.3147603503072307
574714#654096#426246,1,0.954902910610463
11136#981809#98533,0,0.08897603921136982
85507#265817#817181,1,0.9724590251124023
27867#828030#252312,1,0.9993352244619401
403141#957677#122665,0,0.33728098757388086
348915#458658#621684,1,0.9068327412763543
55819#350262#730499,0,0.014655883517253226
34661#855346#224996,0,0.30620018266999693
500640#296131#786973,1,0.9724590251124023
450600#149972#938120,0,0.047452410865773564
79134#912531#167811,0,0.4747621215454522
127215#621680#458662,0,0.33728098757388086
434574#585736#494606,0,0.30620018266999693
